ev_bin,la_bin,dir_bin,xBA
73,-31,-35,0.0
73,-31,-30,0.0
73,-31,-25,0.0
73,-31,-20,0.1666666666666666
73,-31,-15,0.0
73,-31,-10,0.5
73,-31,-5,0.5
73,-31,0,0.0
73,-31,5,0.0
73,-31,10,0.0
73,-31,15,1.0
73,-31,20,0.5
73,-31,30,0.0
73,-30,-70,0.0
73,-30,-65,0.0
73,-30,-60,0.0
73,-30,-55,0.0
73,-30,-50,0.0
73,-30,-45,0.0
73,-30,-40,0.0
73,-30,-35,0.25
73,-30,-30,0.0
73,-30,-25,0.0
73,-30,-20,0.2
73,-30,-15,0.0
73,-30,-10,0.5
73,-30,-5,0.4
73,-30,5,0.0
73,-30,10,0.0
73,-30,15,0.0
73,-30,20,0.0
73,-30,25,1.0
73,-30,30,0.5
73,-30,35,0.0
73,-30,65,0.0
73,-29,-65,1.0
73,-29,-60,0.0
73,-29,-55,0.0
73,-29,-50,0.0
73,-29,-45,0.0
73,-29,-40,0.0
73,-29,-35,0.0
73,-29,-30,0.0
73,-29,-25,0.0
73,-29,-20,0.2
73,-29,-15,0.0
73,-29,-10,0.6666666666666666
73,-29,-5,1.0
73,-29,0,0.0
73,-29,5,0.0
73,-29,10,0.0
73,-29,15,0.0
73,-29,25,0.0
73,-29,30,0.0
73,-29,35,0.0
73,-29,40,0.0
73,-29,45,0.0
73,-28,-60,0.2857142857142857
73,-28,-55,0.0
73,-28,-50,0.25
73,-28,-45,0.6666666666666666
73,-28,-40,0.0
73,-28,-35,0.0
73,-28,-30,0.0
73,-28,-25,0.0
73,-28,-20,0.1666666666666666
73,-28,-15,0.0
73,-28,-10,0.0
73,-28,-5,0.5
73,-28,0,0.3333333333333333
73,-28,5,0.0
73,-28,15,0.0
73,-28,20,0.0
73,-28,35,0.0
73,-28,50,0.0
73,-27,-65,0.0
73,-27,-60,0.0
73,-27,-55,0.3333333333333333
73,-27,-50,0.1666666666666666
73,-27,-45,0.0
73,-27,-40,0.0
73,-27,-35,0.0
73,-27,-30,0.3333333333333333
73,-27,-25,0.0
73,-27,-20,0.0
73,-27,-15,0.0
73,-27,-10,0.5
73,-27,-5,0.0
73,-27,0,0.0
73,-27,5,0.0
73,-27,10,0.0
73,-27,15,0.0
73,-27,20,0.0
73,-27,25,0.0
73,-27,35,0.0
73,-27,40,0.0
73,-27,50,0.0
73,-27,55,0.0
73,-26,-70,0.0
73,-26,-65,1.0
73,-26,-60,0.0
73,-26,-55,0.0
73,-26,-50,0.0
73,-26,-45,0.5
73,-26,-40,0.3333333333333333
73,-26,-35,0.0
73,-26,-30,0.3333333333333333
73,-26,-25,0.0
73,-26,-20,0.5
73,-26,-15,0.3333333333333333
73,-26,-10,0.0
73,-26,-5,0.0
73,-26,0,1.0
73,-26,5,1.0
73,-26,10,0.0
73,-26,15,0.0
73,-26,20,0.5
73,-26,30,0.0
73,-26,35,0.0
73,-26,40,1.0
73,-26,55,0.0
73,-26,175,0.0
73,-25,-85,0.0
73,-25,-65,0.0
73,-25,-55,0.0
73,-25,-50,0.0
73,-25,-45,0.0
73,-25,-40,0.0
73,-25,-35,0.0
73,-25,-30,0.3333333333333333
73,-25,-25,0.0
73,-25,-20,0.0
73,-25,-15,0.0
73,-25,-10,0.5
73,-25,-5,0.0
73,-25,0,1.0
73,-25,5,0.0
73,-25,10,0.25
73,-25,20,0.6666666666666666
73,-25,25,0.0
73,-25,60,0.0
73,-24,-65,0.0
73,-24,-60,0.5
73,-24,-55,0.0
73,-24,-50,0.25
73,-24,-45,0.0
73,-24,-40,0.0
73,-24,-35,0.25
73,-24,-30,0.0
73,-24,-25,0.4
73,-24,-20,0.0
73,-24,-15,0.0
73,-24,-10,0.0
73,-24,-5,0.5
73,-24,0,0.25
73,-24,5,0.0
73,-24,15,0.0
73,-24,20,0.2857142857142857
73,-23,-60,1.0
73,-23,-55,0.0
73,-23,-50,0.0
73,-23,-45,0.0
73,-23,-40,0.0
73,-23,-35,0.2
73,-23,-30,0.0
73,-23,-25,0.0
73,-23,-20,0.3333333333333333
73,-23,-15,0.0
73,-23,-10,0.0
73,-23,-5,0.0
73,-23,0,1.0
73,-23,5,0.0
73,-23,10,1.0
73,-23,25,1.0
73,-23,30,0.0
73,-23,45,0.0
73,-23,50,0.0
73,-23,55,0.0
73,-22,-60,0.0
73,-22,-55,0.25
73,-22,-50,0.0
73,-22,-45,0.0
73,-22,-40,0.0
73,-22,-35,0.0
73,-22,-30,0.0
73,-22,-25,0.0
73,-22,-20,0.0
73,-22,-15,0.0
73,-22,-10,0.3333333333333333
73,-22,-5,0.0
73,-22,0,0.0
73,-22,5,0.0
73,-22,10,0.0
73,-22,15,0.0
73,-22,20,0.0
73,-22,25,0.0
73,-22,40,0.0
73,-22,70,0.0
73,-21,-60,0.0
73,-21,-55,0.0
73,-21,-50,0.0
73,-21,-45,0.0
73,-21,-40,0.0
73,-21,-35,0.0
73,-21,-30,0.0
73,-21,-25,0.0
73,-21,-20,0.0
73,-21,-15,0.0
73,-21,-10,0.0
73,-21,-5,0.2
73,-21,0,0.6666666666666666
73,-21,5,0.0
73,-21,10,0.0
73,-21,20,0.0
73,-21,25,1.0
73,-21,30,0.0
73,-21,40,0.0
73,-21,45,0.0
73,-21,55,0.0
73,-20,-60,0.0
73,-20,-55,0.0
73,-20,-50,0.0
73,-20,-45,0.0
73,-20,-40,0.1666666666666666
73,-20,-35,0.5
73,-20,-30,0.0
73,-20,-25,0.0
73,-20,-20,0.1428571428571428
73,-20,-15,0.1666666666666666
73,-20,-10,0.2
73,-20,-5,0.3333333333333333
73,-20,0,0.25
73,-20,5,0.25
73,-20,10,0.0
73,-20,15,0.0
73,-20,20,0.0
73,-20,25,0.0
73,-20,30,0.0
73,-20,35,0.5
73,-19,-60,0.0
73,-19,-55,0.0
73,-19,-50,0.0
73,-19,-45,0.0
73,-19,-40,0.0
73,-19,-35,0.3333333333333333
73,-19,-30,0.1111111111111111
73,-19,-25,0.0
73,-19,-20,0.0
73,-19,-15,0.0
73,-19,-10,0.0
73,-19,-5,0.3333333333333333
73,-19,0,0.0
73,-19,5,0.0
73,-19,10,0.0
73,-19,15,0.0
73,-19,20,0.0
73,-19,25,0.0
73,-19,30,0.5
73,-19,35,0.0
73,-18,-70,0.0
73,-18,-60,0.0
73,-18,-55,0.0
73,-18,-50,0.0
73,-18,-45,0.25
73,-18,-40,0.0
73,-18,-35,0.3333333333333333
73,-18,-30,0.25
73,-18,-25,0.0
73,-18,-20,0.0
73,-18,-15,0.0
73,-18,-10,0.1428571428571428
73,-18,-5,0.0
73,-18,0,1.0
73,-18,5,0.0
73,-18,10,0.5
73,-18,15,0.0
73,-18,20,0.5
73,-18,40,0.0
73,-18,45,0.0
73,-17,-60,0.0
73,-17,-50,0.0
73,-17,-45,0.5
73,-17,-40,0.3333333333333333
73,-17,-35,0.0
73,-17,-30,1.0
73,-17,-25,0.0
73,-17,-20,0.1428571428571428
73,-17,-15,0.0
73,-17,-10,0.0
73,-17,-5,0.25
73,-17,0,0.0
73,-17,5,0.0
73,-17,10,0.0
73,-17,15,0.0
73,-17,20,0.0
73,-17,25,0.0
73,-17,40,1.0
73,-16,-60,1.0
73,-16,-55,0.0
73,-16,-45,0.0
73,-16,-40,0.5
73,-16,-35,0.1666666666666666
73,-16,-30,0.0
73,-16,-25,0.0
73,-16,-20,0.0
73,-16,-15,0.0
73,-16,-10,0.25
73,-16,-5,0.0
73,-16,0,0.0
73,-16,5,0.0
73,-16,10,0.0
73,-16,15,0.0
73,-16,25,0.0
73,-16,30,0.0
73,-15,-60,0.0
73,-15,-55,0.0
73,-15,-50,0.3333333333333333
73,-15,-45,0.0
73,-15,-40,0.0
73,-15,-35,0.2857142857142857
73,-15,-30,0.1111111111111111
73,-15,-25,0.0
73,-15,-20,0.0
73,-15,-15,0.0
73,-15,-10,0.0
73,-15,-5,0.0
73,-15,0,0.0
73,-15,5,0.0
73,-15,10,1.0
73,-15,15,1.0
73,-15,20,0.0
73,-15,25,1.0
73,-15,30,0.0
73,-15,40,0.0
73,-14,-55,0.5
73,-14,-50,0.0
73,-14,-45,0.0
73,-14,-40,0.0
73,-14,-35,0.2222222222222222
73,-14,-30,0.5
73,-14,-25,0.0
73,-14,-20,0.2
73,-14,-15,0.0
73,-14,-10,0.0
73,-14,-5,0.1666666666666666
73,-14,0,1.0
73,-14,5,0.0
73,-14,10,0.0
73,-14,15,0.0
73,-14,20,0.0
73,-14,25,0.0
73,-14,30,0.0
73,-14,40,0.0
73,-14,45,0.0
73,-13,-55,0.0
73,-13,-50,0.0
73,-13,-45,0.25
73,-13,-40,0.0
73,-13,-35,0.1428571428571428
73,-13,-30,0.0
73,-13,-25,0.0
73,-13,-20,0.0
73,-13,-15,0.0
73,-13,-10,0.0
73,-13,-5,0.25
73,-13,0,0.0
73,-13,5,0.0
73,-13,10,0.0
73,-13,15,1.0
73,-13,20,0.0
73,-13,25,1.0
73,-13,30,0.5
73,-13,40,0.0
73,-13,45,0.0
73,-12,-55,1.0
73,-12,-50,0.0
73,-12,-45,0.0
73,-12,-40,0.0
73,-12,-35,0.1
73,-12,-30,0.2
73,-12,-25,0.25
73,-12,-20,0.0
73,-12,-15,0.0
73,-12,-10,0.3333333333333333
73,-12,-5,0.2
73,-12,0,0.0
73,-12,5,0.0
73,-12,10,0.0
73,-12,20,0.0
73,-12,25,0.0
73,-12,30,1.0
73,-12,40,0.0
73,-12,50,0.0
73,-11,-175,0.0
73,-11,-70,0.0
73,-11,-60,0.0
73,-11,-55,0.0
73,-11,-50,0.0
73,-11,-45,0.0
73,-11,-40,0.0
73,-11,-35,0.4
73,-11,-30,0.0
73,-11,-25,0.25
73,-11,-20,0.0
73,-11,-15,0.0
73,-11,-10,0.0
73,-11,-5,0.0
73,-11,0,0.25
73,-11,5,0.3333333333333333
73,-11,10,0.0
73,-11,15,1.0
73,-11,20,1.0
73,-11,30,0.0
73,-11,35,0.0
73,-11,50,0.0
73,-10,-50,0.0
73,-10,-45,0.0
73,-10,-40,0.0
73,-10,-35,0.3333333333333333
73,-10,-30,0.0
73,-10,-25,0.4
73,-10,-20,0.0
73,-10,-15,0.0
73,-10,-10,0.0
73,-10,-5,0.6666666666666666
73,-10,0,0.3333333333333333
73,-10,5,0.1666666666666666
73,-10,10,0.0
73,-10,15,0.0
73,-10,20,0.0
73,-10,25,0.0
73,-10,35,0.0
73,-10,45,0.0
73,-9,-75,1.0
73,-9,-65,0.0
73,-9,-50,0.0
73,-9,-45,0.0
73,-9,-40,0.0
73,-9,-35,0.3333333333333333
73,-9,-30,0.1818181818181818
73,-9,-25,0.1428571428571428
73,-9,-20,0.0
73,-9,-15,0.0
73,-9,-10,1.0
73,-9,-5,0.0
73,-9,0,0.0
73,-9,5,0.2
73,-9,10,0.0
73,-9,15,0.0
73,-9,20,0.6666666666666666
73,-9,25,0.0
73,-9,30,1.0
73,-9,35,0.0
73,-9,40,1.0
73,-9,60,1.0
73,-8,-60,0.0
73,-8,-50,0.0
73,-8,-45,0.0
73,-8,-40,0.0
73,-8,-35,0.0
73,-8,-30,0.4285714285714285
73,-8,-25,0.0
73,-8,-20,0.0
73,-8,-15,0.0
73,-8,-10,0.25
73,-8,-5,0.0
73,-8,0,0.0
73,-8,5,0.0
73,-8,10,0.5
73,-8,20,0.0
73,-8,25,0.0
73,-8,30,0.0
73,-8,40,1.0
73,-7,-65,0.0
73,-7,-50,0.0
73,-7,-45,0.0
73,-7,-40,0.0
73,-7,-35,0.4285714285714285
73,-7,-30,0.1428571428571428
73,-7,-25,0.0
73,-7,-20,0.0
73,-7,-15,0.0
73,-7,-10,0.1428571428571428
73,-7,-5,1.0
73,-7,0,0.1111111111111111
73,-7,5,0.5
73,-7,10,0.0
73,-7,15,0.5
73,-7,20,0.5
73,-7,25,0.3333333333333333
73,-7,30,0.5
73,-7,35,0.0
73,-7,40,1.0
73,-6,-50,0.3333333333333333
73,-6,-45,0.0
73,-6,-40,0.0
73,-6,-35,0.0
73,-6,-30,0.1666666666666666
73,-6,-25,0.0
73,-6,-20,0.0
73,-6,-15,0.0
73,-6,-10,0.0
73,-6,-5,0.25
73,-6,0,1.0
73,-6,5,0.0
73,-6,10,0.0
73,-6,15,0.0
73,-6,20,0.0
73,-6,30,0.0
73,-6,35,0.0
73,-5,-50,0.0
73,-5,-45,0.0
73,-5,-40,0.0
73,-5,-35,0.0
73,-5,-30,0.1428571428571428
73,-5,-25,0.0
73,-5,-20,0.0
73,-5,-15,0.0
73,-5,-10,0.25
73,-5,-5,0.25
73,-5,0,0.4
73,-5,5,0.25
73,-5,10,0.0
73,-5,15,0.6666666666666666
73,-5,20,0.3333333333333333
73,-5,25,0.0
73,-5,30,0.0
73,-5,40,1.0
73,-4,-55,0.0
73,-4,-50,1.0
73,-4,-45,0.1666666666666666
73,-4,-40,0.0
73,-4,-35,0.125
73,-4,-30,0.25
73,-4,-25,0.3333333333333333
73,-4,-20,0.0
73,-4,-15,0.0
73,-4,-10,0.0
73,-4,-5,0.0
73,-4,0,0.6
73,-4,5,0.0
73,-4,10,0.0
73,-4,15,0.25
73,-4,20,1.0
73,-4,25,0.0
73,-4,30,0.0
73,-4,35,0.5
73,-4,45,1.0
73,-3,-50,0.0
73,-3,-45,1.0
73,-3,-40,0.0
73,-3,-35,0.0
73,-3,-30,0.3333333333333333
73,-3,-25,0.0
73,-3,-20,0.1666666666666666
73,-3,-15,0.5
73,-3,-10,0.0
73,-3,-5,0.3333333333333333
73,-3,0,0.0
73,-3,5,0.0
73,-3,10,0.0
73,-3,15,0.5
73,-3,20,0.5
73,-3,25,1.0
73,-3,35,0.0
73,-2,-60,0.0
73,-2,-50,1.0
73,-2,-45,0.5
73,-2,-40,0.0
73,-2,-35,0.25
73,-2,-30,0.1666666666666666
73,-2,-25,0.1666666666666666
73,-2,-20,0.0
73,-2,-15,0.1666666666666666
73,-2,-10,0.25
73,-2,-5,0.6666666666666666
73,-2,0,0.1428571428571428
73,-2,5,1.0
73,-2,10,0.0
73,-2,15,0.6666666666666666
73,-2,20,0.2
73,-2,25,0.0
73,-2,30,0.0
73,-2,45,1.0
73,-1,-45,0.4
73,-1,-40,0.3333333333333333
73,-1,-35,0.0
73,-1,-30,0.1428571428571428
73,-1,-25,0.3333333333333333
73,-1,-20,0.0
73,-1,-15,0.0
73,-1,-10,0.0
73,-1,-5,0.0
73,-1,0,0.0
73,-1,5,0.0
73,-1,10,0.0
73,-1,15,0.5
73,-1,20,1.0
73,-1,25,0.5
73,-1,30,0.0
73,-1,35,1.0
73,-1,40,0.0
73,0,-50,1.0
73,0,-45,0.3333333333333333
73,0,-40,0.125
73,0,-35,0.1818181818181818
73,0,-30,0.3333333333333333
73,0,-25,0.3333333333333333
73,0,-20,0.0
73,0,-15,0.0
73,0,-10,0.0
73,0,-5,0.3333333333333333
73,0,0,0.0
73,0,5,0.5
